Thailand,13.7525,100.4942,1581094800
Thailand,13.7525,100.4942,1581354000
Thailand,13.7525,100.4942,1581699600
Thailand,13.7525,100.4942,1581958800
Thailand,13.7525,100.4942,1582045200
Thailand,13.7525,100.4942,1582477200
Thailand,13.7525,100.4942,1582736400
Thailand,13.7525,100.4942,1583082000
Thailand,13.7525,100.4942,1583168400
Thailand,13.7525,100.4942,1583773200
Thailand,13.7525,100.4942,1584118800
Thailand,13.7525,100.4942,1584205200
Thailand,13.7525,100.4942,1584378000
Thailand,13.7525,100.4942,1585069200
Thailand,13.7525,100.4942,1588611600
Thailand,13.7525,100.4942,1589994000
Thailand,13.7525,100.4942,1592326800
Thailand,13.7525,100.4942,1593536400
Thailand,13.7525,100.4942,1612112400
Thailand,13.7525,100.4942,1614099600
Thailand,13.7525,100.4942,1614531600
Thailand,13.7525,100.4942,1615222800
Thailand,13.7525,100.4942,1617642000
Thailand,13.7525,100.4942,1627750800
Thailand,13.7525,100.4942,1629219600
Thailand,13.7525,100.4942,1630429200
Thailand,13.7525,100.4942,1630947600
Thailand,13.7525,100.4942,1638291600
Thailand,13.7525,100.4942,1640538000
Thailand,13.7525,100.4942,1643648400
Thailand,13.7525,100.4942,1645635600
Thailand,13.7525,100.4942,1645981200
Thailand,13.7525,100.4942,1648141200
Thailand,13.7525,100.4942,1651770000
Thailand,13.7525,100.4942,1655312400
Thailand,13.7525,100.4942,1656608400
Thailand,13.7525,100.4942,1659286800
Thailand,13.7525,100.4942,1659546000
Thailand,13.7525,100.4942,1664557200
Thailand,13.7525,100.4942,1665421200
Thailand,13.7525,100.4942,1667840400
Thailand,13.7525,100.4942,1668618000
Thailand,13.7525,100.4942,1670691600
Thailand,13.7525,100.4942,1671296400
Thailand,13.7525,100.4942,1672160400
Thailand,13.7525,100.4942,1673024400
Thailand,13.7525,100.4942,1673370000
Thailand,13.7525,100.4942,1675357200
Thailand,13.7525,100.4942,1675702800
Thailand,13.7525,100.4942,1676394000
Thailand,13.7525,100.4942,1676480400
Thailand,13.7525,100.4942,1676566800
Thailand,13.7525,100.4942,1676739600
Thailand,13.7525,100.4942,1677344400
Thailand,13.7525,100.4942,1677603600
Thailand,13.7525,100.4942,1677690000
Thailand,13.7525,100.4942,1677862800
Thailand,13.7525,100.4942,1677949200
Thailand,13.7525,100.4942,1678467600
Thailand,13.7525,100.4942,1678986000
Thailand,13.7525,100.4942,1679331600
Thailand,13.7525,100.4942,1679677200
Thailand,13.7525,100.4942,1680541200
Thailand,13.7525,100.4942,1681750800
Thailand,13.7525,100.4942,1681923600
Thailand,13.7525,100.4942,1682355600
Thailand,13.7525,100.4942,1682614800
Thailand,13.7525,100.4942,1682960400
Thailand,13.7525,100.4942,1685379600
Thailand,13.7525,100.4942,1685466000
Thailand,13.7525,100.4942,1686848400
Thailand,13.7525,100.4942,1687194000
Thailand,13.7525,100.4942,1690822800
Thailand,13.7525,100.4942,1697043600
Thailand,13.7525,100.4942,1699635600
Thailand,13.7525,100.4942,1700326800
Thailand,13.7525,100.4942,1700931600
Thailand,13.7525,100.4942,1701018000
Thailand,13.7525,100.4942,1701363600
Thailand,13.7525,100.4942,1701536400
Thailand,13.7525,100.4942,1702314000
Thailand,13.7525,100.4942,1702746000
,13.7525,100.4942,1719766800
Thailand,13.7525,100.4942,567968400
Thailand,13.7525,100.4942,599590800
Thailand,13.7525,100.4942,61200
Thailand,13.7525,100.4942,662662800
