Phuket,7.8804,98.3923,1451520000
Khon Kaen,16.4321,102.8236,1325376000
Surat Thani,9.1382,99.3217,1388534400
Nakhon Ratchasima,14.9750,102.0999,1293840000
Udon Thani,17.4157,102.7890,1356998400
Chon Buri,13.3611,100.9847,1414713600
Ayutthaya,14.3532,100.5687,1230768000
Lampang,18.2923,99.4928,1475731200
Songkhla,7.1988,100.5951,1507353600
Nakhon Si Thammarat,8.4324,99.9597,883612800
Chiang Rai,19.9086,99.8325,1030838400
Pattani,6.8691,101.2501,1157068800
Ubon Ratchathani,15.2384,104.8487,956793600
Krabi,8.0863,98.9062,1082592000
Phitsanulok,16.8211,100.2659,1212624000
Rayong,12.6810,101.2579,1305072000
Loei,17.4905,101.7275,1397520000
Trang,7.5563,99.6114,1460592000
Sakon Nakhon,17.1612,104.1472,1627776000
